ubigeo,distrito,provincia,departamento,n_active,n_emergency,area_km2,dist_km_nearest_emergency,dist_km_nearest_any,fac_score,activity_score,emerg_atenciones,access_score,pct_ccpp_within_15km_any,composite_score,tier
061302,ANDABAMBA,SANTA CRUZ,CAJAMARCA,1,0,8.65,20.653,1.106,91.82746878547105,44.5800227014756,0.0,60.130533484676505,100.0,64.16713961407491,Best served
061303,CATACHE,SANTA CRUZ,CAJAMARCA,7,0,566.49,50.156,3.252,44.26787741203178,44.5800227014756,0.0,60.130533484676505,100.0,52.277241770715094,Weakly served
061304,CHANCAYBAÑOS,SANTA CRUZ,CAJAMARCA,6,0,128.15,20.69,1.492,81.83881952326901,44.5800227014756,0.0,60.130533484676505,100.0,61.6699772985244,Best served
061305,LA ESPERANZA,SANTA CRUZ,CAJAMARCA,3,0,59.91,23.688,2.793,83.14415437003404,44.5800227014756,0.0,60.130533484676505,100.0,61.99631101021566,Best served
061306,NINABAMBA,SANTA CRUZ,CAJAMARCA,3,0,57.7,19.543,1.958,83.88195232690124,44.5800227014756,0.0,60.130533484676505,100.0,62.180760499432466,Best served
061307,PULAN,SANTA CRUZ,CAJAMARCA,5,0,159.54,36.004,0.736,73.04199772985244,44.5800227014756,0.0,60.130533484676505,100.0,59.470771850170266,Moderately served
061308,SAUCEPAMPA,SANTA CRUZ,CAJAMARCA,2,0,31.36,31.215,1.317,86.54937570942111,44.5800227014756,0.0,60.130533484676505,100.0,62.847616345062434,Best served
061309,SEXI,SANTA CRUZ,CAJAMARCA,1,0,191.52,33.43,2.973,21.169125993189557,44.5800227014756,0.0,60.130533484676505,100.0,46.502553916004544,Weakly served
061310,UTICYACU,SANTA CRUZ,CAJAMARCA,3,0,43.44,16.271,1.074,87.79795686719638,44.5800227014756,0.0,60.130533484676505,100.0,63.159761634506246,Best served
061311,YAUYUCAN,SANTA CRUZ,CAJAMARCA,4,0,33.86,25.494,1.286,91.88422247446084,44.5800227014756,0.0,60.130533484676505,100.0,64.18132803632236,Best served
070101,CALLAO,CALLAO,CALLAO,298,3,48.98,2.523,1.392,98.29738933030647,99.54597048808172,445727.0,60.130533484676505,100.0,79.5261066969353,Best served
070102,BELLAVISTA,CALLAO,CALLAO,118,6,4.56,1.221,0.093,99.20544835414302,99.37570942111236,300371.0,60.130533484676505,100.0,79.7105561861521,Best served
070103,CARMEN DE LA LEGUA REYNOSO,CALLAO,CALLAO,100,1,1.92,0.876,0.319,99.88649262202043,97.16231555051078,77085.0,60.130533484676505,100.0,79.32746878547105,Best served
070104,LA PERLA,CALLAO,CALLAO,78,0,3.31,0.91,0.202,99.14869466515324,44.5800227014756,0.0,60.130533484676505,100.0,65.99744608399547,Best served
070105,LA PUNTA,CALLAO,CALLAO,6,0,0.77,3.372,1.999,98.46765039727582,44.5800227014756,0.0,60.130533484676505,100.0,65.82718501702611,Best served
070106,VENTANILLA,CALLAO,CALLAO,165,2,78.06,0.881,0.733,97.4460839954597,96.76503972758229,62451.0,60.130533484676505,100.0,78.61804767309874,Best served
080101,CUSCO,CUSCO,CUSCO,219,5,101.61,4.022,1.98,97.55959137343928,96.19750283768444,51013.0,60.130533484676505,100.0,78.50454029511918,Best served
080102,CCORCA,CUSCO,CUSCO,1,0,161.85,13.72,3.123,24.858115777525537,44.5800227014756,0.0,60.130533484676505,100.0,47.42480136208854,Weakly served
080103,POROY,CUSCO,CUSCO,1,0,13.38,7.906,0.762,88.42224744608399,44.5800227014756,0.0,60.130533484676505,100.0,63.31583427922815,Best served
080104,SAN JERONIMO,CUSCO,CUSCO,16,0,95.74,10.291,1.662,93.92735527809307,44.5800227014756,0.0,60.130533484676505,100.0,64.69211123723042,Best served
080105,SAN SEBASTIAN,CUSCO,CUSCO,28,0,68.51,3.434,0.411,96.0272417707151,91.2599318955732,5162.0,60.130533484676505,100.0,76.88706015891033,Best served
080106,SANTIAGO,CUSCO,CUSCO,42,3,59.23,4.685,2.518,96.59477866061293,94.38138479001135,23322.0,60.130533484676505,100.0,77.80930760499433,Best served
080107,SAYLLA,CUSCO,CUSCO,1,0,24.19,13.832,2.26,79.62542565266743,44.5800227014756,0.0,60.130533484676505,100.0,61.116628830874006,Best served
080108,WANCHAQ,CUSCO,CUSCO,147,4,5.68,1.025,0.937,99.2622020431328,98.97843359818388,223446.0,60.130533484676505,100.0,79.62542565266742,Best served
080201,ACOMAYO,ACOMAYO,CUSCO,2,0,141.64,51.185,2.837,48.41089670828604,44.5800227014756,0.0,60.130533484676505,100.0,53.31299659477866,Weakly served
080202,ACOPIA,ACOMAYO,CUSCO,1,0,71.59,38.574,1.998,48.12712826333711,44.5800227014756,0.0,60.130533484676505,100.0,53.24205448354143,Weakly served
080203,ACOS,ACOMAYO,CUSCO,1,0,138.01,48.754,1.211,28.66061293984109,44.5800227014756,0.0,60.130533484676505,100.0,48.375425652667424,Weakly served
080204,MOSOC LLACTA,ACOMAYO,CUSCO,1,0,44.01,32.645,2.253,63.39387060158911,44.5800227014756,0.0,60.130533484676505,100.0,57.05874006810443,Moderately served
080205,POMACANCHI,ACOMAYO,CUSCO,3,0,267.95,48.75,6.353,40.97616345062429,44.5800227014756,0.0,60.130533484676505,100.0,51.45431328036322,Weakly served
080206,RONDOCAN,ACOMAYO,CUSCO,1,0,183.42,35.816,2.064,21.793416572077184,44.5800227014756,0.0,60.130533484676505,100.0,46.65862656072645,Weakly served
080207,POMACANCHII,ACOMAYO,CUSCO,2,0,86.25,50.601,2.63,63.847900113507386,44.5800227014756,0.0,60.130533484676505,100.0,57.172247446084,Moderately served
080301,ANTA,ANTA,CUSCO,4,0,187.77,20.537,3.182,61.46424517593644,44.5800227014756,0.0,60.130533484676505,100.0,56.57633371169126,Moderately served
080304,CHINCHAYPUJIO,ANTA,CUSCO,2,0,396.41,33.322,4.669,20.771850170261068,44.5800227014756,0.0,60.130533484676505,100.0,46.40323496027242,Weakly served
080306,LIMATAMBO,ANTA,CUSCO,3,0,506.51,50.675,0.405,23.779795686719638,44.5800227014756,0.0,60.130533484676505,100.0,47.15522133938706,Weakly served
080307,MOLLEPATA,ANTA,CUSCO,2,0,369.52,34.177,7.974,21.56640181611805,44.5800227014756,0.0,16.91259931895573,97.2,24.99290578887628,Underserved
080308,PUCYURA,ANTA,CUSCO,1,0,34.02,13.775,1.982,71.62315550510783,44.5800227014756,0.0,60.130533484676505,100.0,59.11606129398411,Moderately served
080404,LARES,CALCA,CUSCO,5,0,733.16,48.717,2.72,27.185017026106696,44.5800227014756,0.0,60.130533484676505,100.0,48.006526674233825,Weakly served
080406,SAN SALVADOR,CALCA,CUSCO,2,0,128.33,20.047,0.857,51.53234960272418,44.5800227014756,0.0,60.130533484676505,100.0,54.093359818388194,Moderately served
080408,YANATILE,CALCA,CUSCO,11,0,1995.9,64.069,6.525,22.304199772985246,44.5800227014756,0.0,60.130533484676505,100.0,46.78632236095346,Weakly served
080501,YANAOCA,CANAS,CUSCO,3,0,291.94,23.066,5.875,38.25198637911464,44.5800227014756,0.0,60.130533484676505,100.0,50.77326901248581,Weakly served
080502,CHECCA,CANAS,CUSCO,2,0,505.47,34.073,4.861,16.79909194097616,44.5800227014756,0.0,60.130533484676505,100.0,45.41004540295119,Underserved
080503,KUNTURKANKI,CANAS,CUSCO,1,0,395.01,29.08,2.675,10.272417707150964,44.5800227014756,0.0,60.130533484676505,100.0,43.77837684449489,Underserved
080504,LANGUI,CANAS,CUSCO,2,0,171.66,15.194,5.686,42.22474460839955,44.5800227014756,0.0,60.130533484676505,100.0,51.76645856980704,Weakly served
080505,LAYO,CANAS,CUSCO,1,0,427.36,32.689,7.801,9.534619750283769,44.5800227014756,0.0,60.130533484676505,100.0,43.5939273552781,Underserved
080506,PAMPAMARCA,CANAS,CUSCO,1,0,31.26,27.249,1.572,73.49602724177072,44.5800227014756,0.0,60.130533484676505,100.0,59.58427922814983,Moderately served
080507,QUEHUE,CANAS,CUSCO,2,0,149.27,30.274,3.537,46.82179341657208,44.5800227014756,0.0,60.130533484676505,100.0,52.915720771850175,Weakly served
080508,TUPAC AMARU,CANAS,CUSCO,3,0,115.48,34.654,1.632,67.53688989784335,44.5800227014756,0.0,60.130533484676505,100.0,58.09449489216799,Moderately served
080601,SICUANI,CANCHIS,CUSCO,24,2,648.72,13.627,11.095,77.07150964812712,95.23269012485811,28156.0,5.732122587968218,78.26,45.942111237230414,Weakly served
080602,CHECACUPE,CANCHIS,CUSCO,1,0,940.38,33.698,15.781,4.540295119182747,44.5800227014756,0.0,4.19977298524404,69.89,14.379965947786605,Underserved
080603,COMBAPATA,CANCHIS,CUSCO,2,0,173.94,22.729,4.805,41.71396140749148,44.5800227014756,0.0,60.130533484676505,100.0,51.638762769580026,Weakly served
080604,MARANGANI,CANCHIS,CUSCO,4,0,440.32,18.709,5.055,34.56299659477866,44.5800227014756,0.0,11.265607264472191,91.07,25.418558456299664,Underserved
080605,PITUMARCA,CANCHIS,CUSCO,2,0,1094.86,42.458,19.943,6.9239500567536885,44.5800227014756,0.0,3.1782065834279227,62.71,14.465096481271283,Underserved
080606,SAN PABLO,CANCHIS,CUSCO,2,0,524.86,19.812,11.73,16.00454029511918,44.5800227014756,0.0,6.186152099886493,79.86,18.239216799091942,Underserved
080607,SAN PEDRO,CANCHIS,CUSCO,1,0,56.15,15.757,2.739,55.39160045402951,44.5800227014756,0.0,60.130533484676505,100.0,55.05817253121453,Moderately served
080608,TINTA,CANCHIS,CUSCO,1,0,82.84,21.278,2.232,43.58683314415437,44.5800227014756,0.0,60.130533484676505,100.0,52.10698070374575,Weakly served
080701,SANTO TOMAS,CHUMBIVILCAS,CUSCO,11,1,1907.53,26.1,6.66,23.325766174801362,90.86265607264473,4157.0,12.145289443813848,92.78,34.61975028376845,Underserved
080702,CAPACMARCA,CHUMBIVILCAS,CUSCO,2,0,268.29,22.895,3.985,29.398410896708288,44.5800227014756,0.0,60.130533484676505,100.0,48.55987514188422,Weakly served
080703,CHAMACA,CHUMBIVILCAS,CUSCO,5,0,675.42,25.734,1.633,29.228149829738932,44.5800227014756,0.0,60.130533484676505,100.0,48.51730987514188,Weakly served
080704,COLQUEMARCA,CHUMBIVILCAS,CUSCO,5,0,453.0,24.526,6.189,40.52213393870602,44.5800227014756,0.0,60.130533484676505,100.0,51.34080590238366,Weakly served
080705,LIVITACA,CHUMBIVILCAS,CUSCO,5,0,748.46,45.742,5.136,26.390465380249715,44.5800227014756,0.0,60.130533484676505,100.0,47.80788876276958,Weakly served
080706,LLUSCO,CHUMBIVILCAS,CUSCO,4,0,315.43,16.455,7.363,44.892167990919404,44.5800227014756,0.0,60.130533484676505,100.0,52.433314415437,Weakly served
080707,QUIÑOTA,CHUMBIVILCAS,CUSCO,3,0,226.37,15.216,2.643,46.424517593643586,44.5800227014756,0.0,60.130533484676505,100.0,52.816401816118045,Weakly served
080708,VELILLE,CHUMBIVILCAS,CUSCO,3,0,761.43,27.739,6.291,16.74233825198638,44.5800227014756,0.0,16.74233825198638,96.83,23.701759364358686,Underserved
080801,ESPINAR,ESPINAR,CUSCO,15,1,740.15,15.915,7.096,59.70488081725313,92.50851305334847,9907.0,8.967082860385926,86.61,42.53688989784336,Underserved
080802,CONDOROMA,ESPINAR,CUSCO,1,0,517.07,66.782,6.94,7.321225879682179,44.5800227014756,0.0,13.053348467650396,93.46,19.501986379114644,Underserved
080803,COPORAQUE,ESPINAR,CUSCO,3,0,1547.05,25.206,2.621,7.377979568671964,44.5800227014756,0.0,12.258796821793416,92.83,19.1188989784336,Underserved
080804,OCORURO,ESPINAR,CUSCO,1,0,360.49,43.598,3.969,11.861520998864926,44.5800227014756,0.0,60.130533484676505,100.0,44.175652667423385,Underserved
080805,PALLPATA,ESPINAR,CUSCO,1,0,820.25,36.127,13.002,4.937570942111237,44.5800227014756,0.0,10.896708286038592,90.67,17.827752553916007,Underserved
080806,PICHIGUA,ESPINAR,CUSCO,2,0,274.76,13.944,6.659,28.774120317820657,44.5800227014756,0.0,60.130533484676505,100.0,48.40380249716232,Weakly served
080807,SUYCKUTAMBO,ESPINAR,CUSCO,1,0,629.29,35.969,1.676,6.2996594778660615,44.5800227014756,0.0,17.082860385925088,97.35,21.261350737797958,Underserved
080808,ALTO PICHIGUA,ESPINAR,CUSCO,1,0,360.78,20.417,5.293,11.748013620885358,44.5800227014756,0.0,60.130533484676505,100.0,44.14727582292849,Underserved
080901,SANTA ANA,LA CONVENCION,CUSCO,39,1,391.8,5.874,2.353,90.6356413166856,96.7082860385925,59628.0,60.130533484676505,100.0,76.90124858115777,Best served
080902,ECHARATE,LA CONVENCION,CUSCO,24,0,21294.32,90.068,10.748,4.767309875141884,44.5800227014756,0.0,15.209988649262202,95.53,19.941827468785473,Underserved
080903,HUAYOPATA,LA CONVENCION,CUSCO,6,0,530.6,31.347,7.008,41.316685584563,44.5800227014756,0.0,60.130533484676505,100.0,51.5394438138479,Weakly served
080904,MARANURA,LA CONVENCION,CUSCO,3,0,164.75,9.549,3.393,56.24290578887627,44.5800227014756,0.0,60.130533484676505,100.0,55.27099886492622,Moderately served
080905,OCOBAMBA,LA CONVENCION,CUSCO,3,0,863.52,36.141,10.545,14.926220204313282,44.5800227014756,0.0,18.955732122587968,98.88,24.354426787741204,Underserved
080906,QUELLOUNO,LA CONVENCION,CUSCO,8,0,1966.82,47.723,9.149,17.13961407491487,44.5800227014756,0.0,60.130533484676505,100.0,45.49517593643587,Underserved
080907,KIMBIRI,LA CONVENCION,CUSCO,13,1,985.04,20.698,6.421,46.31101021566402,91.71396140749148,6471.0,60.130533484676505,100.0,64.57150964812712,Best served
080909,VILCABAMBA,LA CONVENCION,CUSCO,11,0,2767.37,48.795,5.623,16.85584562996595,44.5800227014756,0.0,60.130533484676505,100.0,45.42423382519864,Underserved
080910,PICHARI,LA CONVENCION,CUSCO,12,0,812.87,16.442,9.338,50.05675368898979,44.5800227014756,0.0,60.130533484676505,100.0,53.7244608399546,Moderately served
081001,PARURO,PARURO,CUSCO,1,0,152.97,25.007,4.372,25.709421112372304,44.5800227014756,0.0,60.130533484676505,100.0,47.63762769580023,Weakly served
081002,ACCHA,PARURO,CUSCO,1,0,239.27,34.718,4.219,17.707150964812712,44.5800227014756,0.0,60.130533484676505,100.0,45.63706015891033,Underserved
081003,CCAPI,PARURO,CUSCO,2,0,326.09,19.948,7.081,24.6311010215664,44.5800227014756,0.0,60.130533484676505,100.0,47.36804767309875,Weakly served
081004,COLCHA,PARURO,CUSCO,2,0,140.12,35.004,4.585,48.97843359818388,44.5800227014756,0.0,60.130533484676505,100.0,53.45488081725312,Weakly served
081005,HUANOQUITE,PARURO,CUSCO,1,0,361.64,21.723,7.611,11.691259931895573,44.5800227014756,0.0,60.130533484676505,100.0,44.13308740068105,Underserved
081006,OMACHA,PARURO,CUSCO,4,0,428.15,46.972,7.067,35.24404086265607,44.5800227014756,0.0,60.130533484676505,100.0,50.02128263337117,Weakly served
081007,PACCARITAMBO,PARURO,CUSCO,1,0,142.33,26.665,2.385,27.922814982973893,44.5800227014756,0.0,60.130533484676505,100.0,48.19097616345063,Weakly served
081008,PILLPINTO,PARURO,CUSCO,1,0,78.58,44.638,2.546,45.062429057888764,44.5800227014756,0.0,60.130533484676505,100.0,52.47587968217934,Weakly served
081009,YAURISQUITE,PARURO,CUSCO,1,0,101.04,14.893,1.838,37.230419977298524,44.5800227014756,0.0,60.130533484676505,100.0,50.51787741203178,Weakly served
081101,PAUCARTAMBO,PAUCARTAMBO,CUSCO,3,0,1094.24,58.699,13.992,11.577752553916005,44.5800227014756,0.0,14.699205448354144,95.08,21.389046538024974,Underserved
081102,CAICAY,PAUCARTAMBO,CUSCO,2,0,107.09,30.602,3.828,57.03745743473326,44.5800227014756,0.0,60.130533484676505,100.0,55.469636776390466,Moderately served
081103,CHALLABAMBA,PAUCARTAMBO,CUSCO,3,0,715.7,47.074,13.315,17.990919409761634,44.5800227014756,0.0,8.11577752553916,84.83,19.700624290578887,Underserved
081105,HUANCARANI,PAUCARTAMBO,CUSCO,1,0,145.91,35.201,2.263,27.298524404086265,44.5800227014756,0.0,60.130533484676505,100.0,48.03490351872872,Weakly served
081106,KOSÑIPATA,PAUCARTAMBO,CUSCO,2,0,3275.95,75.19,9.52,3.348467650397276,44.5800227014756,0.0,5.788876276958002,78.49,14.87656072644722,Underserved
081201,URCOS,QUISPICANCHI,CUSCO,2,0,140.95,42.721,2.688,48.751418842224744,44.5800227014756,0.0,60.130533484676505,100.0,53.39812712826334,Weakly served
081202,ANDAHUAYLILLAS,QUISPICANCHI,CUSCO,1,0,85.87,31.859,2.869,42.16799091940976,44.5800227014756,0.0,60.130533484676505,100.0,51.75227014755959,Weakly served
081204,CCARHUAYO,QUISPICANCHI,CUSCO,1,0,304.31,66.317,8.932,14.188422247446084,44.5800227014756,0.0,18.18955732122588,98.36,23.78688989784336,Underserved
081205,CCATCA,QUISPICANCHI,CUSCO,6,0,297.53,49.501,4.522,59.59137343927355,44.5800227014756,0.0,60.130533484676505,100.0,56.10811577752554,Moderately served
081206,CUSIPATA,QUISPICANCHI,CUSCO,2,0,243.21,47.764,3.061,31.95232690124858,44.5800227014756,0.0,60.130533484676505,100.0,49.1983541430193,Weakly served
081207,HUARO,QUISPICANCHI,CUSCO,3,0,108.71,40.036,5.109,69.29625425652668,44.5800227014756,0.0,60.130533484676505,100.0,58.53433598183882,Moderately served
081208,LUCRE,QUISPICANCHI,CUSCO,1,0,118.29,24.421,3.543,32.74687854710556,44.5800227014756,0.0,60.130533484676505,100.0,49.39699205448354,Weakly served
081209,MARCAPATA,QUISPICANCHI,CUSCO,2,0,1305.47,70.961,8.474,6.129398410896708,44.5800227014756,0.0,12.996594778660613,93.36,19.175652667423382,Underserved
081210,OCONGATE,QUISPICANCHI,CUSCO,2,0,950.88,64.196,6.326,8.342792281498298,44.5800227014756,0.0,14.78433598183882,95.15,20.622871736662884,Underserved
081211,OROPESA,QUISPICANCHI,CUSCO,1,0,78.48,18.96,3.329,45.11918274687854,44.5800227014756,0.0,60.130533484676505,100.0,52.49006810442679,Weakly served
081212,QUIQUIJANA,QUISPICANCHI,CUSCO,2,0,365.16,55.439,1.864,22.13393870601589,44.5800227014756,0.0,60.130533484676505,100.0,46.74375709421113,Weakly served
090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,27,1,510.23,8.881,7.257,84.27922814982975,92.56526674233825,10066.0,11.01021566401816,90.73,49.71623155505108,Weakly served
090102,ACOBAMBILLA,HUANCAVELICA,HUANCAVELICA,6,0,736.31,42.41,6.695,31.66855845629966,44.5800227014756,0.0,60.130533484676505,100.0,49.12741203178207,Weakly served
090103,ACORIA,HUANCAVELICA,HUANCAVELICA,28,0,543.15,23.04,2.49,83.65493757094211,44.5800227014756,0.0,60.130533484676505,100.0,62.12400681044268,Best served
090104,CONAYCA,HUANCAVELICA,HUANCAVELICA,1,0,41.4,23.112,3.121,64.92622020431328,44.5800227014756,0.0,60.130533484676505,100.0,57.441827468785476,Moderately served
090105,CUENCA,HUANCAVELICA,HUANCAVELICA,3,0,55.02,21.68,1.703,84.56299659477867,44.5800227014756,0.0,60.130533484676505,100.0,62.35102156640182,Best served
090106,HUACHOCOLPA,HUANCAVELICA,HUANCAVELICA,2,0,337.31,25.871,2.072,23.83654937570942,44.5800227014756,0.0,60.130533484676505,100.0,47.16940976163451,Weakly served
090107,HUAYLLAHUARA,HUANCAVELICA,HUANCAVELICA,1,0,36.39,34.316,0.997,69.1827468785471,44.5800227014756,0.0,60.130533484676505,100.0,58.50595913734393,Moderately served
090108,IZCUCHACA,HUANCAVELICA,HUANCAVELICA,1,0,12.34,19.401,1.209,89.21679909194098,44.5800227014756,0.0,60.130533484676505,100.0,63.5144721906924,Best served
090109,LARIA,HUANCAVELICA,HUANCAVELICA,2,0,64.32,27.297,0.496,72.75822928490352,44.5800227014756,0.0,60.130533484676505,100.0,59.399829738933036,Moderately served
090110,MANTA,HUANCAVELICA,HUANCAVELICA,3,0,158.46,26.815,2.2,57.491486946651534,44.5800227014756,0.0,60.130533484676505,100.0,55.58314415437003,Moderately served
090111,MARISCAL CACERES,HUANCAVELICA,HUANCAVELICA,1,0,5.23,18.382,1.461,94.49489216799091,44.5800227014756,0.0,60.130533484676505,100.0,64.83399545970488,Best served
090112,MOYA,HUANCAVELICA,HUANCAVELICA,2,0,94.47,29.711,3.264,61.35073779795687,44.5800227014756,0.0,60.130533484676505,100.0,56.54795686719637,Moderately served
090113,NUEVO OCCORO,HUANCAVELICA,HUANCAVELICA,2,0,245.83,18.32,7.245,31.498297389330304,44.5800227014756,0.0,60.130533484676505,100.0,49.08484676503973,Weakly served
090114,PALCA,HUANCAVELICA,HUANCAVELICA,5,0,80.81,12.616,1.223,86.15209988649262,44.5800227014756,0.0,60.130533484676505,100.0,62.748297389330304,Best served
090115,PILCHACA,HUANCAVELICA,HUANCAVELICA,1,0,39.67,24.176,1.591,66.45856980703746,44.5800227014756,0.0,60.130533484676505,100.0,57.82491486946652,Moderately served
090116,VILCA,HUANCAVELICA,HUANCAVELICA,4,0,308.38,41.1,4.859,45.800227014755954,44.5800227014756,0.0,60.130533484676505,100.0,52.66032917139614,Weakly served
090117,YAULI,HUANCAVELICA,HUANCAVELICA,24,0,320.32,16.827,3.285,88.47900113507377,44.5800227014756,0.0,60.130533484676505,100.0,63.3300227014756,Best served
090118,ASCENCION,HUANCAVELICA,HUANCAVELICA,5,1,408.62,22.018,13.737,43.927355278093074,95.85698070374575,41374.0,4.540295119182747,71.91,37.216231555051074,Underserved
090201,ACOBAMBA,ACOBAMBA,HUANCAVELICA,12,1,123.32,2.264,1.951,90.46538024971623,89.67082860385925,2165.0,60.130533484676505,100.0,75.09931895573212,Best served
090202,ANDABAMBA,ACOBAMBA,HUANCAVELICA,4,0,81.83,22.04,1.744,82.69012485811578,44.5800227014756,0.0,60.130533484676505,100.0,61.8828036322361,Best served
090203,ANTA,ACOBAMBA,HUANCAVELICA,11,0,91.79,10.377,0.881,92.05448354143019,44.5800227014756,0.0,60.130533484676505,100.0,64.2238933030647,Best served
090204,CAJA,ACOBAMBA,HUANCAVELICA,4,0,86.88,11.182,3.533,81.32803632236096,44.5800227014756,0.0,60.130533484676505,100.0,61.54228149829739,Best served
090205,MARCAS,ACOBAMBA,HUANCAVELICA,4,0,171.67,17.27,5.659,64.01816118047672,44.5800227014756,0.0,60.130533484676505,100.0,57.21481271282633,Moderately served
090206,PAUCARA,ACOBAMBA,HUANCAVELICA,11,0,220.08,21.469,2.079,83.08740068104427,44.5800227014756,0.0,60.130533484676505,100.0,61.98212258796822,Best served
090207,POMACOCHA,ACOBAMBA,HUANCAVELICA,5,0,55.17,5.991,1.521,90.06810442678774,44.5800227014756,0.0,60.130533484676505,100.0,63.72729852440409,Best served
090208,ROSARIO,ACOBAMBA,HUANCAVELICA,10,0,95.63,11.548,0.56,90.9761634506243,44.5800227014756,0.0,60.130533484676505,100.0,63.95431328036322,Best served
090301,LIRCAY,ANGARAES,HUANCAVELICA,23,1,825.19,11.916,7.392,69.69353007945517,90.52213393870602,3692.0,60.130533484676505,100.0,70.11918274687855,Best served
090302,ANCHONGA,ANGARAES,HUANCAVELICA,7,0,75.34,12.26,0.76,90.29511918274687,44.5800227014756,0.0,60.130533484676505,100.0,63.78405221339387,Best served
090303,CALLANMARCA,ANGARAES,HUANCAVELICA,1,0,24.67,6.932,1.308,79.11464245175937,44.5800227014756,0.0,60.130533484676505,100.0,60.98893303064699,Best served
090304,CCOCHACCASA,ANGARAES,HUANCAVELICA,5,0,107.3,11.167,5.864,81.61180476730988,44.5800227014756,0.0,60.130533484676505,100.0,61.61322360953462,Best served
090305,CHINCHO,ANGARAES,HUANCAVELICA,2,0,173.62,11.288,3.035,41.827468785471055,44.5800227014756,0.0,60.130533484676505,100.0,51.66713961407491,Weakly served
